scope,scope_label,denominator_package,scenario,year,period,model_key,indicator,heatwave_type,activity_type,heatwave_days,signed_pa_change_percent_all_days,pa_loss_fraction_percent_all_days,pa_loss_fraction_percent_heatwave_days,asri_mean_all_days,annualized_asri_percent,annualized_asri_low_percent,annualized_asri_high_percent,benefit_adjusted_asri_percent,benefit_adjusted_asri_low_percent,benefit_adjusted_asri_high_percent,exposure_clipped_share,pa_loss_fraction_low_percent_all_days,pa_loss_fraction_high_percent_all_days,pa_loss_fraction_linear_tail_percent_all_days,pa_loss_fraction_linear_tail_low_percent_all_days,pa_loss_fraction_linear_tail_high_percent_all_days,curve_scope,partition_family,partition_name,denominator_id,denominator_label,denominator_months
primary_national,national pooled,annual_all_days_primary,ssp245,2026,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,729.1081081081081,-0.2714164908801805,0.2714164908801805,1.6526613954742757,0.0027677403125726,0.2767740312572694,0.0142772986985626,0.6144786279619355,0.2767740312572694,0.0039773667433017,0.6144786279619355,0.0,0.0140075869688316,0.5930225705501783,0.2714164908801805,0.0140075869688316,0.5930225705501783,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2026,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,394.0,-0.0184335768454788,0.0184335768454788,0.2015985695225876,0.0001850654144253,0.0185065414425341,0.0,0.1254162286623905,0.0185065414425341,0.0,0.1254162286623905,0.0,0.0,0.123623861935531,0.0184335768454788,0.0,0.123623861935531,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2027,2025-2030,cehwi_composite_all,cehwi,composite,all,427.6486486486487,-0.2243932660566069,0.2243932660566069,2.6051087709799408,0.0023002766478135,0.2300276647813526,0.0073283647429826,0.4528200335279855,0.2300276647813526,0.00723529603472,0.4528200335279855,0.0,0.0073213308648884,0.4314739158146812,0.2243932660566069,0.0073213308648884,0.4314739158146812,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2027,2025-2030,cehwi_day_all,cehwi,day,all,881.5945945945946,-0.2466870823024458,0.2466870823024457,1.1924190091190148,0.0025079023161953,0.2507902316195303,0.0050227319798549,0.5917169128364596,0.2507902316195303,0.0,0.5917169128364596,0.0,0.004982484733117,0.5721365512068968,0.2466870823024457,0.004982484733117,0.5721365512068968,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2027,2025-2030,cehwi_night_all,cehwi,night,all,395.3108108108109,0.0314393786478761,0.0,0.0,0.0,0.0,0.0,0.0383787724796556,0.0,0.0,0.0383787724796556,0.0,0.0,0.0381778038887665,0.0,0.0,0.0381778038887665,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2027,2025-2030,exceeded_quantity_composite_all,exceeded_quantity,composite,all,427.6486486486487,-0.2314509710322823,0.2314509710322823,3.0035951629551776,0.0023615783398118,0.2361578339811839,0.0,0.5570944324193771,0.2361578339811839,0.0,0.5570944324193771,0.0,0.0,0.532198595862108,0.2314509710322823,0.0,0.532198595862108,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2027,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,881.5945945945946,-0.3548475733833002,0.3548475733833002,1.788751919031322,0.0036209160528117,0.3620916052811763,0.0188053939359172,0.797649887113953,0.3620916052811763,0.0022955555566691,0.797649887113953,0.0,0.0184704057636142,0.7686040847233127,0.3548475733833002,0.0184704057636142,0.7686040847233127,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2027,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,395.3108108108109,-0.0194834940284587,0.0194834940284587,0.2241755712436453,0.000195385436545,0.0195385436545034,0.0,0.1371942239404139,0.0195385436545034,0.0,0.1371942239404139,0.0,0.0,0.1353015190632643,0.0194834940284587,0.0,0.1353015190632643,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2028,2025-2030,cehwi_composite_all,cehwi,composite,all,405.8378378378378,-0.2005586760353357,0.2005586760353357,2.466567301358284,0.0020551504316078,0.2055150431607804,0.0061920864473338,0.4054681757396898,0.2055150431607804,0.0055619105818713,0.4054681757396898,0.0,0.0061865335379253,0.3865491060090442,0.2005586760353357,0.0061865335379253,0.3865491060090442,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2028,2025-2030,cehwi_day_all,cehwi,day,all,921.2432432432432,-0.2752738870911587,0.2752738870911587,1.322820570288631,0.0027996913241922,0.279969132419224,0.0062326212358598,0.6579474669818474,0.279969132419224,0.0011563427687448,0.6579474669818474,0.0,0.0061766371726916,0.6357623332164114,0.2752738870911587,0.0061766371726916,0.6357623332164114,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2028,2025-2030,cehwi_night_all,cehwi,night,all,390.4054054054054,0.0306724853937744,0.0,0.0,0.0,0.0,0.0,0.0375808542940423,0.0,0.0,0.0375808542940423,0.0,0.0,0.0373752891712627,0.0,0.0,0.0373752891712627,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2028,2025-2030,exceeded_quantity_composite_all,exceeded_quantity,composite,all,405.8378378378378,-0.2069329393498802,0.2069329393498802,2.969795788520558,0.0021093480069002,0.2109348006900235,0.0,0.4992010227995996,0.2109348006900235,0.0,0.4992010227995996,0.0,0.0,0.4778429160137933,0.2069329393498802,0.0,0.4778429160137933,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2028,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,921.2432432432432,-0.3678523156088799,0.3678523156088799,1.8183067449189343,0.0037532463480603,0.3753246348060393,0.0197453405098545,0.8282292836904573,0.3753246348060393,0.0069223370599518,0.8282292836904573,0.0,0.0193714519255057,0.7984338503603975,0.3678523156088799,0.0193714519255057,0.7984338503603975,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2028,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,390.4054054054054,-0.0191137842855456,0.0191137842855456,0.2065692542923367,0.0001916756958462,0.0191675695846282,0.0,0.1329104759380028,0.0191675695846282,0.0,0.1329104759380028,0.0,0.0,0.1310579646367082,0.0191137842855456,0.0,0.1310579646367082,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2029,2025-2030,cehwi_composite_all,cehwi,composite,all,445.2837837837838,-0.2383846372698489,0.2383846372698489,2.8832892793976423,0.0024457323889147,0.244573238891471,0.0076759921792864,0.481784475138672,0.244573238891471,0.0073620026442703,0.481784475138672,0.0,0.0076685866104889,0.4582860647491047,0.2383846372698489,0.0076685866104889,0.4582860647491047,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2029,2025-2030,cehwi_day_all,cehwi,day,all,896.1351351351351,-0.3089263730275627,0.3089263730275627,1.6105663044434009,0.0031546787959786,0.3154678795978623,0.0121600287286526,0.7145849944295616,0.3154678795978623,3.2217190462760154e-05,0.7145849944295616,0.0,0.0120565876174354,0.6863127771051208,0.3089263730275627,0.0120565876174354,0.6863127771051208,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2029,2025-2030,cehwi_night_all,cehwi,night,all,390.9594594594595,0.0384633462238655,0.0,0.0,0.0,0.0,0.0,0.0521269645202472,0.0,0.0,0.0521269645202472,0.0,0.0,0.0516280661429296,0.0,0.0,0.0516280661429296,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2029,2025-2030,exceeded_quantity_composite_all,exceeded_quantity,composite,all,445.2837837837838,-0.2465094263626005,0.2465094263626005,3.4281292070852696,0.0025191227788973,0.2519122778897323,3.209434204362391e-05,0.5916013166873978,0.2519122778897323,0.0,0.5916013166873978,0.0,3.1852528825261365e-05,0.5634949539668505,0.2465094263626005,3.1852528825261365e-05,0.5634949539668505,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2029,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,896.1351351351351,-0.371253451231784,0.371253451231784,1.9354794547002452,0.003792607149078,0.3792607149078039,0.022224561429285,0.830021884393419,0.3792607149078039,0.0008580339774471,0.830021884393419,0.0,0.0218198343748044,0.7985845696705799,0.371253451231784,0.0218198343748044,0.7985845696705799,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2029,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,390.9594594594595,-0.0217525983893214,0.0217525983893214,0.2360138025413344,0.0002183386479346,0.0218338647934616,0.0,0.1450846584136081,0.0218338647934616,0.0,0.1450846584136081,0.0,0.0,0.1428641978306047,0.0217525983893214,0.0,0.1428641978306047,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2030,2025-2030,cehwi_composite_all,cehwi,composite,all,476.7702702702703,-0.3090967848009701,0.3090967848009701,3.2034752639303936,0.0031958517621312,0.3195851762131253,0.0080384873449688,0.6681318998554772,0.3195851762131253,0.0054371437013444,0.6681318998554772,0.0,0.0080302937392687,0.6161529315493097,0.3090967848009701,0.0080302937392687,0.6161529315493097,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2030,2025-2030,cehwi_day_all,cehwi,day,all,815.472972972973,-0.2377318736878683,0.2377318736878683,1.3022267630781068,0.0024211567336898,0.2421156733689864,0.0061799223960897,0.5627291115424636,0.2421156733689864,0.0,0.5627291115424636,0.0,0.0061237138523974,0.5425742230496173,0.2377318736878683,0.0061237138523974,0.5425742230496173,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2030,2025-2030,cehwi_night_all,cehwi,night,all,347.27027027027026,0.0263121633998548,0.0,0.0,0.0,0.0,0.0,0.0326364662692828,0.0,0.0,0.0326364662692828,0.0,0.0,0.0324460767089425,0.0,0.0,0.0324460767089425,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2030,2025-2030,exceeded_quantity_composite_all,exceeded_quantity,composite,all,476.7702702702703,-0.3039875585236539,0.3039875585236539,3.641230499763988,0.0031223649809795,0.3122364980979559,0.0003193647819913,0.723594561317106,0.3122364980979559,0.0,0.723594561317106,0.0,0.0003170935959205,0.6820107544846046,0.3039875585236539,0.0003170935959205,0.6820107544846046,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2030,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,815.472972972973,-0.339595877516687,0.3395958775166871,1.93867544133543,0.0034733177104505,0.3473317710450566,0.0233930535220339,0.750003196842689,0.3473317710450565,0.0061638187889399,0.750003196842689,0.0,0.0229902666297383,0.7204549974466241,0.3395958775166871,0.0229902666297383,0.7204549974466241,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2030,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,347.27027027027026,-0.0182934475925737,0.0182934475925737,0.2308867547181815,0.0001836999408266,0.0183699940826638,0.0,0.1220874243269597,0.0183699940826638,0.0,0.1220874243269597,0.0,0.0,0.1202390124331664,0.0182934475925737,0.0,0.1202390124331664,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2031,2031-2040,cehwi_composite_all,cehwi,composite,all,389.94594594594594,-0.2175486849256515,0.2175486849256515,2.498321971090278,0.0022373045828525,0.223730458285257,0.0064652166982298,0.4460489804678605,0.223730458285257,0.0057881583238858,0.4460489804678605,0.0,0.0064585196078387,0.4218689742957928,0.2175486849256515,0.0064585196078387,0.4218689742957928,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2031,2031-2040,cehwi_day_all,cehwi,day,all,823.3783783783783,-0.2238081740861664,0.2238081740861664,1.1925073856533637,0.0022707147764379,0.2270714776437978,0.0017639832468765,0.5441861084811354,0.2270714776437978,0.0,0.5441861084811354,0.0,0.0017545169204896,0.5275067859234097,0.2238081740861664,0.0017545169204896,0.5275067859234097,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2031,2031-2040,cehwi_night_all,cehwi,night,all,350.2567567567568,0.030342032090362,0.0,0.0,0.0,0.0,0.0,0.0378767287642366,0.0,0.0,0.0378767287642366,0.0,0.0,0.0376429879869053,0.0,0.0,0.0376429879869053,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2031,2031-2040,exceeded_quantity_composite_all,exceeded_quantity,composite,all,389.94594594594594,-0.2049726860750151,0.2049726860750151,2.849689810708496,0.0020933350817562,0.2093335081756259,0.0,0.4926038010926765,0.2093335081756259,0.0,0.4926038010926765,0.0,0.0,0.4697571620445234,0.2049726860750151,0.0,0.4697571620445234,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2031,2031-2040,exceeded_quantity_day_all,exceeded_quantity,day,all,823.3783783783783,-0.3017505718499265,0.3017505718499265,1.6394885991610766,0.0030714354565944,0.3071435456594474,0.0119274329135334,0.6904009916850132,0.3071435456594474,0.0004934507663296,0.6904009916850132,0.0,0.011729052568352,0.6676364132056976,0.3017505718499265,0.011729052568352,0.6676364132056976,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2031,2031-2040,exceeded_quantity_night_all,exceeded_quantity,night,all,350.2567567567568,-0.0185653750138775,0.0185653750138775,0.2149678468968909,0.0001861296990197,0.0186129699019742,0.0,0.1309517209961228,0.0186129699019742,0.0,0.1309517209961228,0.0,0.0,0.1291245243836784,0.0185653750138775,0.0,0.1291245243836784,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2032,2031-2040,cehwi_composite_all,cehwi,composite,all,296.3783783783784,-0.1388925796284053,0.1388925796284053,2.3807687036459773,0.0014172263735916,0.1417226373591622,0.0043283818853325,0.2791168928329921,0.1417226373591622,0.0043283818853325,0.2791168928329921,0.0,0.0043250998451003,0.2683577072510527,0.1388925796284053,0.0043250998451003,0.2683577072510527,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2032,2031-2040,cehwi_day_all,cehwi,day,all,634.7027027027027,-0.1658911962840835,0.1658911962840835,1.051199764711385,0.00168253866542,0.1682538665420014,0.0009544661350467,0.4038607410173271,0.1682538665420014,0.0,0.4038607410173271,0.0,0.0009495435127756,0.3917636973393403,0.1658911962840835,0.0009495435127756,0.3917636973393403,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2032,2031-2040,cehwi_night_all,cehwi,night,all,336.81081081081084,0.0273142359772617,0.0,0.0,0.0,0.0,0.0,0.0342762982759632,0.0,0.0,0.0342762982759632,0.0,0.0,0.0340562393313488,0.0,0.0,0.0340562393313488,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2032,2031-2040,exceeded_quantity_composite_all,exceeded_quantity,composite,all,296.3783783783784,-0.1393146827076769,0.1393146827076769,2.8785681713553197,0.0014155728986782,0.1415572898678279,0.0,0.338418773037947,0.1415572898678279,0.0,0.338418773037947,0.0,0.0,0.3261387792146706,0.1393146827076769,0.0,0.3261387792146706,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2032,2031-2040,exceeded_quantity_day_all,exceeded_quantity,day,all,634.7027027027027,-0.2216309084348468,0.2216309084348468,1.4457892828903365,0.0022545802511404,0.2254580251140486,0.0091248318967552,0.5087869117498368,0.2254580251140486,0.0001430341736922,0.5087869117498368,0.0,0.0089871167240022,0.4927089171526032,0.2216309084348468,0.0089871167240022,0.4927089171526032,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2032,2031-2040,exceeded_quantity_night_all,exceeded_quantity,night,all,336.81081081081084,-0.0167243638374636,0.0167243638374636,0.2256788609404691,0.0001678125542125,0.0167812554212511,0.0,0.1145202512837819,0.0167812554212511,0.0,0.1145202512837819,0.0,0.0,0.1128688181174451,0.0167243638374636,0.0,0.1128688181174451,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2033,2031-2040,cehwi_composite_all,cehwi,composite,all,406.4324324324325,-0.1951991803075377,0.1951991803075377,2.492164162388802,0.0019993102135536,0.1999310213553649,0.0060224189227597,0.39439256364341,0.1999310213553649,0.0055305813422992,0.39439256364341,0.0,0.0060170292365997,0.3763412938614806,0.1951991803075377,0.0060170292365997,0.3763412938614806,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2033,2031-2040,cehwi_day_all,cehwi,day,all,827.3378378378378,-0.198813757760435,0.198813757760435,1.0630435441585984,0.0020136303682512,0.2013630368251262,0.0012518094013355,0.4889883565177219,0.2013630368251262,0.0,0.4889883565177219,0.0,0.0012451044764483,0.475551752108922,0.198813757760435,0.0012451044764483,0.475551752108922,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2033,2031-2040,cehwi_night_all,cehwi,night,all,359.8783783783784,0.0243271759234616,0.0,0.0,0.0,0.0,0.0,0.0303128657493063,0.0,0.0,0.0303128657493063,0.0,0.0,0.0301335009000799,0.0,0.0,0.0301335009000799,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
primary_national,national pooled,annual_all_days_primary,ssp245,2033,2031-2040,exceeded_quantity_composite_all,exceeded_quantity,composite,all,406.4324324324325,-0.2044648328607996,0.2044648328607995,2.959475757833109,0.0020841780137668,0.2084178013766813,1.644709675319005e-06,0.4933187264298024,0.2084178013766813,0.0,0.4933187264298024,0.0,1.637788088708169e-06,0.4722994897488146,0.2044648328607995,1.637788088708169e-06,0.4722994897488146,national,national,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
