scope,scope_label,denominator_package,scenario,year,period,model_key,indicator,heatwave_type,activity_type,heatwave_days,signed_pa_change_percent_all_days,pa_loss_fraction_percent_all_days,pa_loss_fraction_percent_heatwave_days,asri_mean_all_days,annualized_asri_percent,annualized_asri_low_percent,annualized_asri_high_percent,benefit_adjusted_asri_percent,benefit_adjusted_asri_low_percent,benefit_adjusted_asri_high_percent,exposure_clipped_share,pa_loss_fraction_low_percent_all_days,pa_loss_fraction_high_percent_all_days,pa_loss_fraction_linear_tail_percent_all_days,pa_loss_fraction_linear_tail_low_percent_all_days,pa_loss_fraction_linear_tail_high_percent_all_days,curve_scope,partition_family,partition_name,denominator_id,denominator_label,denominator_months
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2026,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,729.1081081081081,-0.2851242076852367,0.300434066176548,2.048663114942378,0.0030974673576809,0.3097467357680969,0.0027094285696657,1.1459480530973092,0.3015525442505632,0.0,1.1459480530973092,0.0,0.0026566145203956,1.0715541767404917,0.300434066176548,0.0026566145203956,1.0715541767404917,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2026,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,462.7936507936508,-3.061581981015796,3.1521326091510957,30.73640051282276,0.5503795885738935,55.03795885738933,52.86979352433467,57.7729753511127,55.03736367668917,47.75702137672608,57.7729753511127,0.0,2.8813248548468517,3.2545796916303846,3.1521326091510957,2.8813248548468517,3.2545796916303846,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2027,2025-2030,cehwi_composite_all,cehwi,composite,all,502.07936507936506,-0.2246591893658388,0.2250587153117648,2.042656179336369,0.0023039385755298,0.2303938575529847,0.024804628815141,0.8529009013482981,0.2300049836976984,0.024804628815141,0.8529009013482981,0.0,0.0246034688808047,0.7764644765911097,0.2250587153117648,0.0246034688808047,0.7764644765911097,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2027,2025-2030,cehwi_day_all,cehwi,day,all,881.5945945945946,-0.2539006161207606,0.2698706974794142,1.433591636252158,0.0027726938554785,0.277269385547853,0.0001003025304463,1.1477801039572122,0.2740865138818665,0.0,1.1477801039572122,0.0,9.98892522525469e-05,1.0744805227687393,0.2698706974794142,9.98892522525469e-05,1.0744805227687393,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2027,2025-2030,cehwi_night_all,cehwi,night,all,464.3333333333333,-1.3605999907058808,1.3834512951432485,13.114108131322508,0.0262085802675252,2.6208580267525257,0.7237991472459808,49.58276730446872,2.6208580267525257,0.0,49.58276730446872,0.0,0.2062702017947965,3.0709698035564266,1.3834512951432485,0.2062702017947965,3.0709698035564266,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2027,2025-2030,exceeded_quantity_composite_all,exceeded_quantity,composite,all,502.07936507936506,0.2880610238176987,0.2422530528615243,2.046170129987189,0.0024991994803157,0.249919948031572,0.0689932213438565,1.0924011403243232,0.2498213761722201,0.0689932213438565,1.0924011403243232,0.0,0.06801418527666,1.0079364370626247,0.2422530528615243,0.06801418527666,1.0079364370626247,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2027,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,881.5945945945946,-0.3845380851581373,0.4041002487302613,2.2602085682834545,0.0041882958781088,0.4188295878108897,0.0022331406927248,1.5341274542291945,0.4046984452512395,0.0,1.5341274542291945,0.0,0.0022003432546198,1.4194814217396718,0.4041002487302613,0.0022003432546198,1.4194814217396718,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2027,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,464.3333333333333,-3.098045866974836,3.2004921126845867,29.62487527135524,0.5570542538184284,55.70542538184284,53.45092082785053,58.45358112499156,55.70542538184284,47.95662279086918,58.45358112499156,0.0,2.9163789099574604,3.324061561449553,3.2004921126845867,2.9163789099574604,3.324061561449553,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2028,2025-2030,cehwi_composite_all,cehwi,composite,all,476.3015873015873,-0.2129757428335579,0.2131680586598154,2.0332373843368687,0.0021859241716203,0.2185924171620359,0.0221415694393574,0.8387973707727755,0.2184045288764978,0.0221415694393574,0.8387973707727755,0.0,0.0218902759828203,0.7583033619096861,0.2131680586598154,0.0218902759828203,0.7583033619096861,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2028,2025-2030,cehwi_day_all,cehwi,day,all,921.2432432432432,-0.2901596213092961,0.3083989399238751,1.5853081024050026,0.0031719322546589,0.3171932254658967,0.0003799447603558,1.2837313092206173,0.3137979607420396,0.0,1.2837313092206173,0.0,0.0003778900491415,1.197892130659014,0.3083989399238751,0.0003778900491415,1.197892130659014,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2028,2025-2030,cehwi_night_all,cehwi,night,all,458.57142857142856,-1.3695255634295918,1.394843163756604,11.354838999213008,0.0271905834012922,2.7190583401292248,0.9733965049658532,51.129237088125535,2.7190583401292248,0.0,51.12914759333222,0.0,0.2769336936929505,3.201556124708313,1.394843163756604,0.2769336936929505,3.201556124708313,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
